dates,OBJs,ODs_1,ODs_2,depTimes,expPerf ,staticPerf ,grdyPerf ,godPerf,distances,CR_staPath,CR_expPath,CR_godPath,CR_grdyPath,averObjValue_staPath,averObjValue_expPath,averObjValue_godPath,averObjValue_grdyPath,VAR_staPath,VAR_expPath,VAR_godPath,VAR_grdyPath,staVAR_staPath,staVAR_expPath,staVAR_godPath,staVAR_grdyPath,mutC_staPath,mutC_expPath,mutC_godPath,mutC_grdyPath,averTT_staPath_1,averTT_staPath_2,averTT_staPath_3,averTT_expPath_1,averTT_expPath_2,averTT_expPath_3,averTT_godPath_1,averTT_godPath_2,averTT_godPath_3,averTT_grdyPath_1,averTT_grdyPath_2,averTT_grdyPath_3,strTT_staPath_1,strTT_staPath_2,strTT_staPath_3,strTT_expPath_1,strTT_expPath_2,strTT_expPath_3,strTT_godPath_1,strTT_godPath_2,strTT_godPath_3,strTT_grdyPath_1,strTT_grdyPath_2,strTT_grdyPath_3,VAR_staPath_1,VAR_staPath_2,VAR_staPath_3,VAR_expPath_1,VAR_expPath_2,VAR_expPath_3,VAR_godPath_1,VAR_godPath_2,VAR_godPath_3,VAR_grdyPath_1,VAR_grdyPath_2,VAR_grdyPath_3,staVAR_staPath_1,staVAR_staPath_2,staVAR_staPath_3,staVAR_expPath_1,staVAR_expPath_2,staVAR_expPath_3,staVAR_godPath_1,staVAR_godPath_2,staVAR_godPath_3,staVAR_grdyPath_1,staVAR_grdyPath_2,staVAR_grdyPath_3,mutC_staPath_1,mutC_staPath_2,mutC_staPath_3,mutC_expPath_1,mutC_expPath_2,mutC_expPath_3,mutC_godPath_1,mutC_godPath_2,mutC_godPath_3,mutC_grdyPath_1,mutC_grdyPath_2,mutC_grdyPath_3,stVAR_staPath_1,stVAR_staPath_2,stVAR_staPath_3,stVAR_expPath_1,stVAR_expPath_2,stVAR_expPath_3,stVAR_godPath_1,stVAR_godPath_2,stVAR_godPath_3,stVAR_grdyPath_1,stVAR_grdyPath_2,stVAR_grdyPath_3,ststaVAR_staPath_1,ststaVAR_staPath_2,ststaVAR_staPath_3,ststaVAR_expPath_1,ststaVAR_expPath_2,ststaVAR_expPath_3,ststaVAR_godPath_1,ststaVAR_godPath_2,ststaVAR_godPath_3,ststaVAR_grdyPath_1,ststaVAR_grdyPath_2,ststaVAR_grdyPath_3,stmutC_staPath_1,stmutC_staPath_2,stmutC_staPath_3,stmutC_expPath_1,stmutC_expPath_2,stmutC_expPath_3,stmutC_godPath_1,stmutC_godPath_2,stmutC_godPath_3,stmutC_grdyPath_1,stmutC_grdyPath_2,stmutC_grdyPath_3,YesterdayGrdyPerf,YesterdayGodPerf,YesterdayStaPerf,YesterdayExpPerf,Outputs14,Outputs7,Outputs3_1,Outputs3_2,Outputs3_3
4.19,1,34,1750,33086,1339.303823,1421.230372,1387.89805,1303.65813,0.087135778,33,28,28,31,1736.313279,1521.858855,1590.972751,1657.914789,35525.33777,23571.55246,37064.85515,15938.39886,188.4816643,153.5302982,192.5223497,126.2473717,0.108552798,0.100883402,0.121009206,0.076148287,63.23599053,75.51945896,41.06198239,187.0114429,101.1640327,83.87856858,187.0114429,101.1640327,83.87856858,276.534149,148.4222544,32.60353706,49.79753143,92.47775575,30.18306997,213.7438687,146.5902652,86.86183171,213.7438687,146.5902652,86.86183171,275.5554758,196.2006847,19.25383544,1042.145586,526.5794511,295.2082329,1559.340296,1483.678943,1053.019833,1559.340296,1483.678943,1053.019833,3917.624209,759.8702413,232.3572323,32.28227975,22.94731904,17.18162486,39.48848308,38.51855324,32.45026707,39.48848308,38.51855324,32.45026707,62.59092753,27.56574398,15.24326843,0.510504848,0.303859685,0.418431451,0.211155438,0.380753438,0.38687197,0.211155438,0.380753438,0.38687197,0.226340681,0.18572514,0.467534194,1222.737769,814.1632811,413.5589685,2273.962885,3547.221538,1061.919692,2273.962885,3547.221538,1061.919692,3918.582011,3042.64864,410.5717657,34.96766748,28.53354659,20.3361493,47.68608691,59.55855554,32.58710929,47.68608691,59.55855554,32.58710929,62.59857834,55.16020884,20.26257056,0.702196805,0.308544972,0.673760135,0.223099204,0.406292706,0.375160282,0.223099204,0.406292706,0.375160282,0.227172326,0.281141776,1.052391386,1451.792761,1355.564205,1706.225982,1355.564205,14,7,-1,-1,0
4.19,1,1242,707,29576,1260.510139,1543.902593,1260.510139,1260.510139,0.119047511,43,29,33,45,1908.919882,2150.448989,1861.933823,1954.32059,143334.8333,221240.7443,47446.17886,37727.47181,378.5958706,470.3623542,217.821438,194.235609,0.19832989,0.218727511,0.11698667,0.099387792,108.3779753,101.5230059,124.010024,186.2368797,215.0140786,140.2676564,60.53927334,71.43984162,65.33811299,57.47617321,54.67692571,54.70538762,32.3729792,38.28670776,40.16076898,84.45775952,175.4619102,64.35385548,60.12413642,36.59516677,46.93282606,29.04170712,44.82694305,28.94136654,3906.075693,3342.877841,2804.148763,8445.258889,4306.146346,3601.25083,1255.165117,1025.716903,927.7012179,1113.909491,662.788726,577.7785646,62.49860553,57.81762569,52.95421384,91.89808969,65.62123396,60.01042267,35.42830954,32.02681537,30.45818803,33.37528264,25.74468345,24.03702487,0.57667257,0.569502697,0.427015592,0.493447323,0.305195057,0.427827941,0.585212005,0.448304681,0.466162652,0.58068032,0.470850969,0.43939045,9682.835122,7341.707242,9834.846338,18804.2482,5870.520373,9364.156001,1255.337456,2239.868268,1266.455805,1922.428353,759.8108843,1241.563347,98.40139797,85.683763,99.17079378,137.1285827,76.61932115,96.76856928,35.43074167,47.32724658,35.58729836,43.84550551,27.56466732,35.23582476,3.039615148,2.237950663,2.469344992,1.623635099,0.436672102,1.503694978,0.589293149,1.293264951,0.758260291,1.509742706,0.614912939,1.217490014,1940.769629,1702.08934,2304.262236,2323.756473,4,4,-1,1,1
4.19,1,758,699,29755,1111.118826,1236.402447,1127.557207,1049.974073,0.081809215,35,27,34,35,1576.176821,1508.183412,1578.701128,1792.653684,106908.1176,156295.1649,84999.8963,131889.188,326.9680682,395.341833,291.5474169,363.1655105,0.207443774,0.262131137,0.184675498,0.202585426,91.73635785,56.72179878,52.46494619,179.4518789,113.8932876,53.99631506,101.5230059,63.20890197,51.787276,92.71105863,63.37719733,87.33234584,35.92144319,24.13043508,15.93936516,74.03900366,55.2956376,42.72263392,43.52141482,23.44889498,25.4726343,44.46026354,13.51455572,66.8390946,1649.606554,853.6825783,767.7123559,6254.64982,3038.577653,1428.893632,3342.877841,1322.058835,503.8853149,2857.757673,2159.264873,1771.140231,40.61534875,29.21784691,27.7076227,79.08634408,55.12329501,37.80070941,57.81762569,36.360127,22.44738994,53.45799915,46.46789078,42.0849169,0.442739931,0.515107905,0.528116861,0.440710594,0.483990727,0.700060909,0.569502697,0.575237441,0.433453768,0.576608659,0.733195735,0.48189381,4764.911253,1915.879566,2101.830426,17366.52408,6472.262238,1555.989519,6707.062407,2902.916992,1196.345683,5185.8969,4645.547902,2191.113577,69.02833659,43.77076154,45.84572418,131.7821083,80.45037128,39.44603299,81.89665687,53.87872485,34.58823041,72.01317171,68.1582563,46.80933216,1.921647085,1.813923429,2.876257851,1.779901158,1.45491353,0.923305269,1.881755389,2.297708481,1.357858399,1.619719857,5.043322009,0.700328639,1758.733907,1460.708227,1743.797563,1664.85631,14,7,-1,-1,0
4.19,1,1233,1054,34337,1356.946967,1260.986149,1457.422873,1183.607955,0.067105226,35,32,32,31,1356.577809,1265.073581,1403.534028,1475.901288,9328.237886,23200.11211,17712.90088,7229.898256,96.58280326,152.3158301,133.0898226,85.02880839,0.071195919,0.120400767,0.094824792,0.057611447,106.7578535,45.48910515,33.96471201,52.96757623,45.86528885,29.37903026,50.80385488,45.92238547,38.03769503,167.4970525,116.6044533,74.95777654,55.64062206,20.12713228,19.58351033,44.34178021,30.59218011,35.69679983,43.33217542,56.44583662,29.38631779,94.8592006,137.2901372,97.35724443,1677.897195,739.5968613,335.1158964,482.7678201,247.3557724,71.64832448,236.9847285,179.4974194,155.562143,12877.15017,1499.754778,978.6783924,40.96214344,27.19553017,18.30617099,21.97197807,15.7275482,8.464533329,15.39430831,13.3976647,12.47245537,113.4775316,38.72666754,31.28383596,0.383692085,0.597847113,0.538976188,0.414819398,0.342907427,0.288114797,0.303014571,0.291745835,0.327897244,0.677489722,0.33211997,0.417352774,4290.868543,1382.826529,541.9348582,557.1721771,480.6236228,111.5625368,292.8107224,290.2404434,230.408471,18153.4077,1927.652298,1480.414554,65.50472153,37.18637559,23.27949437,23.60449485,21.92312986,10.56231683,17.11171302,17.03644457,15.1792118,134.7345824,43.90503727,38.47615566,1.177282336,1.847574462,1.188729394,0.532330789,0.716625287,0.29588974,0.394896237,0.30181933,0.516540109,1.420363882,0.319797461,0.395205882,1293.180076,1129.395938,1331.900762,1245.688698,12,5,0,-1,-1
4.19,1,1187,247,32318,2428.156438,2380.865168,2525.992833,2212.511639,0.163571731,37,49,53,56,2454.644588,2617.444467,2795.464333,2921.565395,17288.1654,73365.12357,48527.77573,45334.24276,131.4844683,270.8599704,220.290208,212.9183946,0.053565583,0.103482604,0.078802725,0.072878189,252.0906653,107.8658593,208.0825137,118.0501411,75.67399525,93.85349601,67.60978713,86.0457666,93.49382346,91.01957775,100.946917,64.66908579,151.7707894,47.62860601,129.9148119,76.78241889,52.56542676,62.59149313,35.17944351,42.29147985,109.8973617,43.59446798,64.48395625,38.73896681,4067.591239,3844.379449,3675.171009,3702.863478,961.3707557,831.4340113,2609.772791,1641.159642,1475.519319,1589.818493,1482.913499,1028.265231,63.77767038,62.00305999,60.62318871,60.8511584,31.00597935,28.83459747,51.08593535,40.5112286,38.4124891,39.87252805,38.50861591,32.06657498,0.25299497,0.574816354,0.291342063,0.515468748,0.409730968,0.307229871,0.755599707,0.470810247,0.410855901,0.438065403,0.381473918,0.495856321,14131.66873,7472.906136,9785.360606,5405.888379,1495.376693,1808.746835,3661.499978,3555.597251,1744.595386,3838.95953,2812.461004,1700.636301,118.8766955,86.44597235,98.92098162,73.52474671,38.67010077,42.52936439,60.51032952,59.62882903,41.76835388,61.95933772,53.03264093,41.23877182,0.783264658,1.815001101,0.761429587,0.957572681,0.735656555,0.679475153,1.720047945,1.409948983,0.380066939,1.42126606,0.822416055,1.06452947,2537.066392,2283.603604,2524.727141,2383.672027,12,5,0,-1,-1
4.19,1,773,107,29474,1044.253685,1043.056182,1043.056182,1043.056182,0.095198611,36,36,32,43,1693.916266,1520.70174,1669.07289,1788.683229,191086.8578,92285.84263,66087.90752,68666.407,437.1348279,303.7858499,257.0756844,262.042758,0.258061651,0.199766885,0.154023042,0.146500372,79.26660303,56.15959025,127.2656204,64.94884476,127.2656204,85.64661803,135.8568159,106.0735909,114.8535284,64.33604388,53.42083116,76.01455332,40.73909654,33.6279134,39.40433319,57.68504111,39.40433319,21.88269288,79.38060356,72.65036151,61.3305755,44.32164466,38.02576364,47.00639995,709.2397925,685.4954475,4327.892469,515.8161887,4327.892469,3034.496205,9274.783099,1919.022776,1912.340771,1625.098202,1384.281719,1180.273332,26.63155633,26.18196798,65.78671955,22.7115871,65.78671955,55.08626149,96.30567532,43.80665219,43.73031867,40.31250676,37.20593661,34.35510634,0.335974487,0.466206535,0.516924518,0.349684235,0.516924518,0.643180814,0.708876288,0.412983588,0.380748587,0.626592876,0.696468696,0.451954328,2193.608549,1193.171909,12047.49826,568.5790322,12047.49826,7100.334356,12464.34566,3036.135042,4777.047256,2025.674377,1621.289823,2021.746294,46.83597494,34.54232055,109.7610963,23.84489531,109.7610963,84.26348175,111.643834,55.10113467,69.11618664,45.00749246,40.26524336,44.96383318,1.149656691,1.027191908,2.785508279,0.413363584,2.785508279,3.850690691,1.406437202,0.758442677,1.12694502,1.015474331,1.058893748,0.95654705,1793.693406,1691.266132,2098.480545,2060.232084,2,2,1,1,-1
4.19,1,1569,65,32612,1718.357134,1716.51315,1716.51315,1716.51315,0.157742221,34,34,34,39,2148.007993,2212.163804,1941.072378,2626.495318,65942.63935,59486.02306,24931.54405,72132.97421,256.7929893,243.8975667,157.8972579,268.5758258,0.119549364,0.110252942,0.081345374,0.10225635,37.00893894,78.59503376,154.8090267,147.527279,132.982901,169.8062133,199.8423166,138.8228824,77.71582089,171.5792896,124.2961577,44.51154056,21.27349438,53.27254744,104.2318674,160.0361224,104.2318674,94.05788254,343.1836021,226.8360285,41.84316247,175.0073243,132.099289,29.65424263,445.6747437,442.2009448,6293.525906,2977.605074,1265.583149,15418.85046,11444.43345,6342.842282,2397.216896,2350.560125,1274.522898,406.2815022,21.11101001,21.02857448,79.33174589,54.56743602,35.57503548,124.1726639,106.9786589,79.64196307,48.96138168,48.48257548,35.70046075,20.15642583,0.570430026,0.267556021,0.512449097,0.369880312,0.267515863,0.731261015,0.535315346,0.573694781,0.630005334,0.282566594,0.287220952,0.452835952,693.2789592,1083.429258,8851.574947,3134.076238,2092.205082,21156.66008,31991.15759,14089.15618,3684.064518,2362.311548,1335.411757,627.0208039,26.33019102,32.9154866,94.08280899,55.98282092,45.74062835,145.4532917,178.8607212,118.6977514,60.69649511,48.60361661,36.54328607,25.04038346,1.23769939,0.617869582,0.902629985,0.349813655,0.438835353,1.5464232,0.521180849,0.523275567,1.450571408,0.277723328,0.276634994,0.844411499,2677.878276,1820.496203,2338.449395,2110.392196,2,2,1,1,-1
4.19,1,1847,266,30964,509.4486875,503.8332521,503.8332521,503.8332521,0.039272376,15,15,20,19,704.0888467,731.1249298,818.033963,960.250397,24078.01839,46062.55535,21593.2154,39739.71688,155.1709328,214.6218893,146.9463011,199.3482302,0.220385444,0.293550227,0.179633497,0.207600258,108.4394954,20.8118847,85.43625428,101.6052611,30.66928725,89.2222147,97.87620809,53.25443498,43.24137778,117.1009419,108.242405,45.7961448,82.9440123,15.40136067,36.66387354,92.02613922,21.00444741,35.0743419,78.40075906,22.22524836,30.02568251,124.1504347,60.47407739,16.61781384,996.2861518,39.55882288,1696.164224,1335.742357,141.0679195,2124.550943,3381.432974,764.0426356,444.5910481,4008.663299,2820.048266,554.7183499,31.56400088,6.289580501,41.18451437,36.5478092,11.87720167,46.09285132,58.15009006,27.64132116,21.08532779,63.31400555,53.10412664,23.55245953,0.291074767,0.302211001,0.482049625,0.359703905,0.387266961,0.516607344,0.594118746,0.519042614,0.48761924,0.540678875,0.490603721,0.514289131,1646.305812,68.83259315,4074.909347,1427.501933,234.4770486,5056.543071,3760.726089,1726.853058,619.2456496,4058.358649,5101.861384,1406.093348,40.57469423,8.296541036,63.83501662,37.78229655,15.31264342,71.109374,61.32475918,41.55542152,24.88464687,63.7052482,71.42731539,37.49791124,0.489181716,0.538688835,1.741087628,0.410560487,0.729019104,2.027390113,0.782195988,1.869739354,0.828778725,0.513129482,1.181122862,2.256488827,859.1588613,681.4242613,804.4701441,713.5115703,2,2,1,1,-1
4.19,1,646,1549,33277,360.6816056,360.6816056,360.6816056,360.6816056,0.023548282,9,9,9,10,458.4437648,463.6192642,470.824171,546.1665458,9771.660395,5357.742606,8259.643901,14296.49941,98.85170911,73.19660242,90.88258304,119.5679698,0.215624503,0.157880848,0.193028711,0.218922178,48.17469207,28.7122276,136.7015309,48.17469207,28.7122276,136.7015309,48.17469207,28.7122276,136.7015309,48.27505527,60.15811401,43.34615379,39.2833555,23.82852105,115.0067006,39.2833555,23.82852105,115.0067006,39.2833555,23.82852105,115.0067006,25.04821349,56.18265369,44.39942217,501.2329544,61.44736585,3321.856365,501.2329544,61.44736585,3321.856365,501.2329544,61.44736585,3321.856365,1054.794763,324.0853483,138.5709943,22.3882325,7.838837022,57.63554775,22.3882325,7.838837022,57.63554775,22.3882325,7.838837022,57.63554775,32.47760403,18.00237063,11.77161817,0.464730163,0.273013893,0.421615964,0.464730163,0.273013893,0.421615964,0.464730163,0.273013893,0.421615964,0.672761613,0.299250915,0.27157238,580.2888203,85.29795553,3792.522027,580.2888203,85.29795553,3792.522027,580.2888203,85.29795553,3792.522027,1594.280942,339.889633,139.6803686,24.08918472,9.235689229,61.58345579,24.08918472,9.235689229,61.58345579,24.08918472,9.235689229,61.58345579,39.92844778,18.43609593,11.81864496,0.613216066,0.387589696,0.535477111,0.613216066,0.387589696,0.535477111,0.613216066,0.387589696,0.535477111,1.594063697,0.328145695,0.266189161,603.9371591,551.6144311,551.6144311,551.6144311,1,1,1,1,1
4.19,1,1848,963,30042,810.5691613,810.5691613,810.5691613,810.5691613,0.075968309,28,28,28,28,1228.954587,1261.830208,1286.190477,1406.4912,80096.84869,92118.72763,110106.3972,64334.85521,283.0138666,303.5106714,331.8228401,253.6431651,0.230288303,0.240532101,0.25798888,0.180337542,83.54342789,100.4127801,52.96987066,83.54342789,100.4127801,52.96987066,83.54342789,100.4127801,52.96987066,83.54342789,100.4127801,52.96987066,36.02178513,50.91034571,26.69232567,36.02178513,50.91034571,26.69232567,36.02178513,50.91034571,26.69232567,36.02178513,50.91034571,26.69232567,3183.414951,2117.29667,1036.698726,3183.414951,2117.29667,1036.698726,3183.414951,2117.29667,1036.698726,3183.414951,2117.29667,1036.698726,56.42175955,46.01409208,32.19780622,56.42175955,46.01409208,32.19780622,56.42175955,46.01409208,32.19780622,56.42175955,46.01409208,32.19780622,0.675358445,0.458249359,0.607851328,0.675358445,0.458249359,0.607851328,0.675358445,0.458249359,0.607851328,0.675358445,0.458249359,0.607851328,5441.721482,4567.787679,1727.208097,5441.721482,4567.787679,1727.208097,5441.721482,4567.787679,1727.208097,5441.721482,4567.787679,1727.208097,73.7680248,67.58541025,41.55969317,73.7680248,67.58541025,41.55969317,73.7680248,67.58541025,41.55969317,73.7680248,67.58541025,41.55969317,2.047872545,1.327537838,1.556990338,2.047872545,1.327537838,1.556990338,2.047872545,1.327537838,1.556990338,2.047872545,1.327537838,1.556990338,1268.379024,1268.379024,1268.379024,1268.379024,1,1,1,1,1
4.19,1,152,1574,32086,859.2246448,859.2246448,843.079786,843.079786,0.058838522,17,17,16,17,951.2623585,943.3971411,1000.477071,1132.679506,5907.197816,5105.66612,7169.778273,11644.63171,76.85829699,71.45394405,84.67454324,107.9102947,0.080796109,0.075741107,0.084634167,0.095269928,73.91931723,65.42037388,53.49550476,73.91931723,65.42037388,53.49550476,172.3007298,57.5782273,46.17951981,94.07279989,65.8884436,55.33712134,46.05528363,45.99721403,33.34159328,46.05528363,45.99721403,33.34159328,141.4132916,47.1259209,54.72045871,103.0658375,42.79758475,32.88740832,3087.291523,316.1208013,226.6200481,3087.291523,316.1208013,226.6200481,9918.323733,516.0500999,127.1264299,1931.8685,858.6423973,577.114636,55.56340094,17.77978631,15.05390474,55.56340094,17.77978631,15.05390474,99.59078136,22.71673612,11.27503569,43.95302606,29.30260052,24.02321036,0.751676328,0.27177751,0.281405042,0.751676328,0.27177751,0.281405042,0.578005569,0.394536914,0.244156625,0.467223534,0.444730501,0.434124685,3863.695892,693.3799401,632.800196,3863.695892,693.3799401,632.800196,10872.35757,625.3008091,200.0740672,2012.743226,1391.83016,1081.104251,62.15863489,26.33210854,25.15552019,62.15863489,26.33210854,25.15552019,104.2705978,25.00601546,14.14475405,44.86360692,37.30724005,32.8801498,1.349652635,0.572471814,0.754478647,1.349652635,0.572471814,0.754478647,0.737346516,0.530621259,0.258491145,0.435290762,0.871713679,0.999779292,1055.292951,935.8863587,1012.595056,1012.595056,6,6,0,1,0
4.19,1,1435,1075,29406,1224.375987,1300.50273,1329.352767,1224.375987,0.099965288,38,32,32,30,1786.592802,1541.670474,1965.127572,1666.081183,100137.0369,69447.43016,92117.01442,93601.43567,316.4443661,263.5288033,303.507849,305.9435171,0.177121707,0.17093718,0.154446894,0.183630618,132.4349493,120.1529874,93.12951952,122.207874,55.1810791,49.9677957,55.32584151,72.42954449,50.60950579,83.14163344,51.82474455,85.15293913,81.0831925,66.04115165,57.15705012,70.30231318,21.74515237,24.55524045,37.31710114,44.50005551,30.48091725,62.445079,75.36728567,44.63394509,4819.745703,1662.259955,1488.993606,6127.709348,1704.541561,1394.826414,509.5857153,422.9738158,387.6691342,772.4538619,368.1213979,3891.449103,69.42438838,40.77082235,38.58747991,78.27968668,41.28609404,37.34737493,22.5740053,20.56632723,19.68931523,27.7930542,19.18648998,62.38148045,0.524215011,0.33932425,0.414342092,0.64054536,0.748192944,0.747428907,0.408019195,0.283949421,0.389043815,0.334285641,0.370218708,0.732581648,7456.748632,4590.350721,2783.012161,8821.896595,2822.502758,2040.624379,833.9004452,1203.03017,792.8292107,1200.801227,922.3726401,5533.237982,86.35246743,67.75212706,52.75426202,93.92495193,53.12723179,45.17327062,28.87733445,34.68472531,28.15722306,34.65257894,30.3705884,74.38573776,1.064986032,1.025907716,0.922970341,1.336015099,2.443175881,1.839659063,0.773836487,0.779431057,0.923765608,0.554928899,0.402967788,1.666573224,1608.923134,1602.39526,1728.023966,1736.841107,7,7,0,0,1
4.19,1,796,1357,32037,869.8099722,870.5342774,870.6658663,869.8099722,0.069534915,21,21,24,26,1060.944599,1031.167061,1118.868104,1083.996013,5845.940724,7321.057092,9837.003361,8948.173903,76.45875178,85.56317603,99.18166847,94.59478793,0.072066677,0.082977026,0.088644647,0.087264886,100.4326102,104.423519,55.11837598,33.50132112,104.423519,54.14440549,68.79183647,35.14491401,25.59589175,42.32600436,32.42552377,14.78535673,59.24873906,68.07923913,88.36591645,24.28808278,68.07923913,45.59279518,62.63549731,29.14821208,20.00024927,35.94731542,31.59404621,11.2307654,1692.437015,1128.201356,273.1246459,175.0213947,1128.201356,435.0114199,286.5269407,96.37702705,58.03963107,136.6951341,46.81977984,42.20906017,41.13923936,33.58870876,16.52648317,13.22956518,33.58870876,20.85692738,16.92710668,9.817180198,7.618374568,11.69166943,6.84249807,6.496850019,0.409620334,0.321658464,0.299836178,0.39489682,0.321658464,0.385209279,0.246062724,0.279334307,0.297640521,0.27622899,0.211021975,0.43941111,3388.548256,2449.108036,1378.523593,259.9051555,2449.108036,508.1414588,324.4274525,132.337461,89.35084584,177.3828067,47.51113477,54.84417967,58.21123823,49.48846367,37.12847416,16.12157423,49.48846367,22.54199323,18.01186977,11.50380202,9.452557635,13.31851368,6.89283213,7.405685632,0.982489065,0.726924453,0.420167364,0.663764792,0.726924453,0.494420075,0.287566485,0.394665786,0.472621991,0.370500927,0.218168704,0.659410589,1069.800724,1034.127295,1069.201491,1069.917627,7,7,0,0,1
4.19,1,1783,1042,33602,1202.464146,1273.655653,1265.083323,1172.246643,0.076318512,21,15,15,18,1282.309615,1203.179649,1201.731978,1333.18717,4144.908918,11286.48873,2316.504356,5597.616896,64.38096705,106.2378874,48.13007746,74.81722326,0.050207038,0.08829761,0.040050592,0.056119069,94.90337657,168.5295796,117.1395579,67.04005899,37.74868719,161.8024271,67.04005899,37.74868719,161.8024271,100.3855027,62.27598506,49.15582621,98.8859017,113.1015474,117.9372751,89.84301371,42.9698787,150.4718072,89.84301371,42.9698787,150.4718072,88.71255534,53.9446598,53.62579603,963.002159,889.2977038,836.5347745,167.6730087,31.97792227,1868.38183,167.6730087,31.97792227,1868.38183,1898.163749,556.459683,296.9783114,31.03227609,29.82109495,28.92291089,12.94886129,5.654902499,43.22478259,12.94886129,5.654902499,43.22478259,43.5679211,23.58939768,17.23305868,0.326988114,0.176948729,0.246909852,0.193151102,0.149803951,0.267145452,0.193151102,0.149803951,0.267145452,0.434006106,0.37878803,0.350580186,978.8626654,3961.564457,837.1711272,687.6477528,59.23876305,1996.764776,687.6477528,59.23876305,1996.764776,2034.42145,625.8706636,316.9589417,31.286781,62.94096009,28.93390964,26.22303859,7.696672206,44.68517401,26.22303859,7.696672206,44.68517401,45.1045613,25.01740721,17.80334074,0.316392736,0.556499549,0.245333035,0.291876213,0.179117848,0.296967085,0.291876213,0.179117848,0.296967085,0.508434924,0.463760589,0.331992102,1311.517896,1155.524316,1173.982003,1155.524316,14,7,-1,-1,0
4.19,1,678,1136,32632,265.3015824,349.1650432,265.3015824,265.3015824,0.015626852,10,7,7,9,420.5648905,371.2343583,395.2277013,427.6641477,7793.347782,11670.37186,12637.83113,2385.092328,88.27993986,108.0294953,112.4181086,48.83740706,0.209908011,0.2910008,0.284438839,0.114195701,87.2433522,68.97836595,60.71368976,74.11758364,88.27277263,83.65070182,74.11758364,88.27277263,83.65070182,54.94114179,42.56119457,37.37257774,42.23515356,46.20420086,43.05373702,24.7318637,58.47007948,63.95701925,24.7318637,58.47007948,63.95701925,41.53655944,44.44863364,27.42560311,1336.266818,540.6734824,279.7336772,2167.388807,2138.49936,923.3783503,2167.388807,2138.49936,923.3783503,205.2229575,114.7044377,126.5170879,36.55498349,23.2523866,16.72524072,46.5552232,46.2439116,30.3871412,46.5552232,46.2439116,30.3871412,14.32560496,10.71001577,11.2479815,0.419000217,0.337096802,0.275477257,0.628126565,0.523875145,0.363262239,0.628126565,0.523875145,0.363262239,0.26074458,0.251638044,0.300968844,3362.004763,1059.336078,591.6076077,4606.338142,3026.699879,1311.219483,4606.338142,3026.699879,1311.219483,384.9057855,118.266864,225.4593923,57.98279713,32.54744349,24.32298517,67.87000915,55.01545127,36.21076474,67.87000915,55.01545127,36.21076474,19.61901592,10.87505696,15.01530527,1.372856311,0.704426067,0.564944807,2.744233511,0.940916307,0.566173427,2.744233511,0.940916307,0.566173427,0.472331271,0.24466572,0.547492254,430.2612257,428.0416989,468.2118876,428.0416989,4,4,-1,1,1
4.19,1,343,1112,30660,565.9339289,565.9339289,565.9339289,565.9339289,0.038747033,14,14,14,19,701.9112262,686.0792021,657.8354617,816.7000432,5472.833785,5714.328943,3123.974087,11960.94072,73.97860356,75.59318053,55.89252264,109.3660858,0.105395954,0.11018142,0.08496429,0.133912183,55.59341256,65.55005613,39.32930041,55.59341256,65.55005613,39.32930041,55.59341256,65.55005613,39.32930041,69.02948151,40.43111766,52.90631594,40.6154213,53.94744214,20.21028934,40.6154213,53.94744214,20.21028934,40.6154213,53.94744214,20.21028934,48.38254306,29.37764117,41.55490393,364.2418888,300.0764363,252.0546712,364.2418888,300.0764363,252.0546712,364.2418888,300.0764363,252.0546712,312.2419382,213.4820542,198.7128416,19.08512218,17.32271446,15.87622975,19.08512218,17.32271446,15.87622975,19.08512218,17.32271446,15.87622975,17.67036893,14.61102509,14.09655425,0.343298267,0.264266966,0.403674349,0.343298267,0.264266966,0.403674349,0.343298267,0.264266966,0.403674349,0.25598293,0.361380687,0.266443694,588.582111,434.6970878,617.5912556,588.582111,434.6970878,617.5912556,588.582111,434.6970878,617.5912556,738.5380055,335.6613966,327.5673962,24.26071126,20.84939059,24.85138337,24.26071126,20.84939059,24.85138337,24.26071126,20.84939059,24.85138337,27.17605574,18.32106429,18.09882306,0.597327579,0.38647598,1.229640158,0.597327579,0.38647598,1.229640158,0.597327579,0.38647598,1.229640158,0.561691346,0.623639733,0.435540005,769.5745471,639.2071539,639.2071539,639.2071539,1,1,1,1,1
